fips,nameState,nameCounty,abState,Community Functioning,Preparedness and Response,Internal Resources,Prevention Mitigation,Population Vulnerability Inequality Deprivation,Social Cohesion,abs_Resilience,rel_Resilience,Resistance,Recovery
5131,Arkansas,Sebastian County,AR,0.484438934,0.609236807,0.468860953,0.553890327,0.392874498,0.369782754,0.44539835,0.919410722,0.803689435,0.081599135
5133,Arkansas,Sevier County,AR,0.440297086,0.479952328,0.392515726,0.508991317,0.530237023,0.171620025,0.402592333,0.914365198,0.815441459,0.069806612
5135,Arkansas,Sharp County,AR,0.435021409,0.453578347,0.370159522,0.476584284,0.337089889,0.550284071,0.393360894,0.904233415,0.779907042,0.075834281
5137,Arkansas,Stone County,AR,0.472568411,0.416743963,0.446529663,0.532824984,0.313731748,0.581576775,0.428180292,0.906070492,0.785085391,0.075396825
5139,Arkansas,Union County,AR,0.484632552,0.500310589,0.479913561,0.556921214,0.411039141,0.444084357,0.444345771,0.916871492,0.805809013,0.077446652
5141,Arkansas,Van Buren County,AR,0.471351466,0.446570018,0.46077071,0.501772852,0.406948471,0.437141052,0.428397388,0.908870384,0.794803696,0.073916981
5143,Arkansas,Washington County,AR,0.47792771,0.666343075,0.486129589,0.64736851,0.478329362,0.443982091,0.447247879,0.935806545,0.835129501,0.086693111
5145,Arkansas,White County,AR,0.477917435,0.581384982,0.47051999,0.616536486,0.454339526,0.396263318,0.443221132,0.927401052,0.824182994,0.080945153
5147,Arkansas,Woodruff County,AR,0.496126309,0.341666211,0.494241938,0.425098677,0.340200821,0.371225,0.440878852,0.888642355,0.768703365,0.066346505
5149,Arkansas,Yell County,AR,0.471831553,0.45648124,0.478632751,0.507753355,0.485245181,0.289641707,0.43046319,0.912323874,0.808047283,0.071284711
6001,California,Alameda County,CA,0.52239032,0.869504828,0.469537872,0.562031516,0.563502784,0.491995729,0.493242318,0.944202637,0.838479305,0.098884933
6003,California,Alpine County,CA,0.588574081,0.14314113,0.820544042,0.422675696,0.348740003,0.739669166,0.523786309,0.889924184,0.769725379,0.066805305
6005,California,Amador County,CA,0.476763113,0.55014609,0.544507944,0.540134942,0.497343662,0.503669272,0.441327536,0.925674668,0.818709868,0.081569179
6007,California,Butte County,CA,0.482940386,0.677520454,0.469775801,0.536389665,0.403389417,0.509985784,0.446784399,0.925133645,0.804688459,0.088312577
6009,California,Calaveras County,CA,0.48496617,0.567510261,0.57585354,0.509209338,0.435847267,0.506440014,0.446256863,0.920181427,0.803644358,0.082477522
6011,California,Colusa County,CA,0.47887552,0.486291675,0.438165924,0.455875897,0.531657704,0.260872045,0.437218836,0.913011457,0.807487253,0.072352473
6013,California,Contra Costa County,CA,0.525748081,0.831214277,0.490049369,0.583550043,0.560497844,0.408698422,0.495716809,0.94287897,0.840590957,0.09515822
6015,California,Del Norte County,CA,0.443257184,0.560603226,0.393224577,0.43156801,0.394859178,0.392036584,0.402550578,0.908164814,0.783046215,0.078625069
6017,California,El Dorado County,CA,0.492026314,0.70259369,0.551042877,0.556045122,0.546109224,0.548884424,0.461314646,0.937581248,0.832377599,0.091138
6019,California,Fresno County,CA,0.430104239,0.817609697,0.423135787,0.582495244,0.422072936,0.344962978,0.40074677,0.931743362,0.816285971,0.091513363
6021,California,Glenn County,CA,0.450683305,0.484728391,0.437454232,0.456400667,0.414700486,0.384045904,0.408633471,0.906697601,0.788815329,0.074461945
6023,California,Humboldt County,CA,0.468142875,0.649486042,0.533091021,0.491992273,0.448246921,0.561057969,0.432853742,0.924618882,0.804521621,0.087650668
6025,California,Imperial County,CA,0.368636385,0.672516964,0.341754192,0.535532285,0.437995185,0.214095039,0.339338688,0.920524131,0.807798599,0.080886219
6027,California,Inyo County,CA,0.521443403,0.493556581,0.552433012,0.482002048,0.562710541,0.639457507,0.483528138,0.927287861,0.820285921,0.082784815
6029,California,Kern County,CA,0.408632482,0.795873796,0.41543676,0.58479739,0.486893389,0.333236499,0.381995393,0.934814067,0.82695672,0.090066658
6031,California,Kings County,CA,0.414228285,0.64528067,0.294586311,0.531721379,0.513084281,0.21866336,0.382984669,0.924573918,0.819449568,0.0798686
6033,California,Lake County,CA,0.424821891,0.574230232,0.489895817,0.46092643,0.359919741,0.397979835,0.385930042,0.908451399,0.782343824,0.079213706
6035,California,Lassen County,CA,0.424373759,0.532680497,0.41147618,0.442496016,0.539154154,0.46810567,0.390052354,0.919124583,0.808442411,0.078736515
6037,California,Los Angeles County,CA,0.484442149,0.983244063,0.350289335,0.555168525,0.475845387,0.388035277,0.455579294,0.940420429,0.823609888,0.101412343
6039,California,Madera County,CA,0.406016462,0.633645953,0.369256189,0.512928561,0.469924406,0.259817571,0.373628311,0.920229462,0.809053456,0.0798686
6041,California,Marin County,CA,0.564503181,0.66759328,0.513594151,0.540104341,0.505077288,0.622076535,0.527869453,0.935104481,0.823315243,0.092542459
6043,California,Mariposa County,CA,0.520719543,0.501010654,0.574446147,0.410550921,0.430076347,0.594056166,0.474978252,0.912157529,0.786306285,0.081360104
6045,California,Mendocino County,CA,0.46989936,0.607745998,0.589989053,0.471701008,0.391832363,0.582557043,0.431374707,0.918015097,0.791474859,0.08575625
6047,California,Merced County,CA,0.418967035,0.68789164,0.310832485,0.543384217,0.453766392,0.203347379,0.386706695,0.92300029,0.812076371,0.081809442
6049,California,Modoc County,CA,0.491803404,0.424470742,0.577251842,0.363937334,0.472072346,0.558910588,0.445401892,0.905650283,0.783514461,0.075679307
6051,California,Mono County,CA,0.599934276,0.459455262,0.650588801,0.444265362,0.770864199,0.542276177,0.562584952,0.937744307,0.849071278,0.080915675
6053,California,Monterey County,CA,0.442696207,0.725834852,0.439548224,0.557425033,0.537017964,0.405376674,0.413913848,0.934983948,0.83028696,0.088312577
6055,California,Napa County,CA,0.540864408,0.626438504,0.586824047,0.514128377,0.554505279,0.520805414,0.50442374,0.932625132,0.825724901,0.087409302
6057,California,Nevada County,CA,0.497855659,0.617217153,0.624819062,0.543707917,0.4935515,0.615925124,0.463618074,0.931229896,0.820648746,0.088137423
6059,California,Orange County,CA,0.502732307,0.897746961,0.470988102,0.618880574,0.560094927,0.374459009,0.475799176,0.946426496,0.847089398,0.097453704
6061,California,Placer County,CA,0.524460311,0.729503156,0.578323825,0.653416678,0.58446806,0.471430118,0.496460119,0.946611419,0.855726976,0.091740068
6063,California,Plumas County,CA,0.520560503,0.495717056,0.638412783,0.427722313,0.431106737,0.623651932,0.475732405,0.913884942,0.789393266,0.081839574
6065,California,Riverside County,CA,0.442525033,0.810724738,0.437069468,0.620993073,0.531325242,0.287176322,0.416066635,0.940210391,0.840692903,0.090433229
6067,California,Sacramento County,CA,0.489753963,0.868171515,0.442745738,0.596692181,0.499308844,0.446395093,0.461033662,0.941357694,0.833075446,0.09719792
6069,California,San Benito County,CA,0.468679907,0.559175786,0.511993261,0.537434256,0.668178013,0.390258221,0.438767294,0.93617688,0.847076975,0.079811223
6071,California,San Bernardino County,CA,0.438413283,0.886821262,0.411515411,0.550890905,0.537755228,0.296669483,0.411650367,0.938955052,0.831047928,0.094350083
6073,California,San Diego County,CA,0.491768312,0.944212608,0.484621498,0.60107312,0.54205878,0.434377987,0.4654008,0.946382248,0.841927706,0.100814176
6075,California,San Francisco County,CA,0.583158096,0.806242086,0.511851006,0.480813602,0.491204592,0.638400347,0.546033588,0.936338862,0.813676283,0.100042523
6077,California,San Joaquin County,CA,0.446782586,0.717414055,0.378323459,0.569357589,0.51663127,0.303495704,0.416599655,0.932443806,0.82816544,0.085822497
6079,California,San Luis Obispo County,CA,0.509874503,0.703407629,0.609647375,0.605671143,0.5282547,0.578085901,0.479498404,0.940424362,0.838067695,0.092311776
6081,California,San Mateo County,CA,0.540672305,0.798344412,0.468002542,0.549911251,0.583028262,0.457191539,0.509329061,0.942029128,0.838642186,0.094873802
6083,California,Santa Barbara County,CA,0.501682044,0.745293848,0.43110672,0.552427685,0.500170646,0.515805836,0.469363037,0.935578704,0.824552549,0.09261961
6085,California,Santa Clara County,CA,0.522792729,0.873897156,0.434112169,0.584743848,0.607010512,0.396297801,0.495067557,0.946967182,0.849166617,0.097070531
6087,California,Santa Cruz County,CA,0.493874203,0.686516955,0.513400482,0.532657641,0.521415192,0.551420732,0.461233087,0.933908036,0.824085251,0.090249571
6089,California,Shasta County,CA,0.470355716,0.664695236,0.553020606,0.553613325,0.442668235,0.490397349,0.436354019,0.927710674,0.813563633,0.087135076
6091,California,Sierra County,CA,0.489822188,0.283808019,0.788144733,0.326023507,0.445055567,0.828117697,0.440375533,0.899051826,0.772256013,0.073867834
6093,California,Siskiyou County,CA,0.464034741,0.57056252,0.590867188,0.467880323,0.382709784,0.586672805,0.42467533,0.915180033,0.788675471,0.083689056
6095,California,Solano County,CA,0.499969282,0.71512293,0.428594738,0.556558826,0.586349556,0.360057582,0.468803683,0.937664973,0.838373615,0.087685258
6097,California,Sonoma County,CA,0.51461699,0.739528082,0.576670168,0.558571042,0.541489756,0.523390631,0.483067811,0.938693864,0.8325446,0.092890654
6099,California,Stanislaus County,CA,0.445387437,0.690375435,0.403047244,0.557300061,0.504745717,0.252382211,0.413635602,0.928709631,0.823387749,0.083250073
6101,California,Sutter County,CA,0.454532288,0.589455636,0.467031971,0.539416681,0.4846651,0.295669786,0.419106336,0.922060648,0.815622164,0.078708624
6103,California,Tehama County,CA,0.431348693,0.575736587,0.473800819,0.508015123,0.433467733,0.352975782,0.395227754,0.916260466,0.801829218,0.078736515
6105,California,Trinity County,CA,0.49336612,0.445291001,0.543697284,0.409653954,0.367645103,0.487375073,0.444363133,0.900676221,0.773866338,0.075015005
6107,California,Tulare County,CA,0.399972095,0.726264415,0.408853489,0.568574015,0.434673502,0.24784757,0.370345311,0.925927872,0.813933497,0.084613269
6109,California,Tuolumne County,CA,0.466675805,0.588340128,0.527007102,0.508571659,0.413627071,0.431683111,0.428278434,0.91772153,0.799600921,0.081539246
6111,California,Ventura County,CA,0.522100627,0.808937014,0.476589249,0.597442596,0.590224722,0.443176372,0.493595975,0.945403912,0.847905417,0.094914329
6113,California,Yolo County,CA,0.451711565,0.672626521,0.499739924,0.598941936,0.490311165,0.455686482,0.421639727,0.933426903,0.828946189,0.086726949
6115,California,Yuba County,CA,0.442369629,0.592821598,0.452796543,0.497900165,0.503652826,0.317681164,0.407387048,0.920920021,0.811976877,0.079213706
8001,Colorado,Adams County,CO,0.484865741,0.687739584,0.529065258,0.597584104,0.649460892,0.360529695,0.457591345,0.943748561,0.855995816,0.086356177
8003,Colorado,Alamosa County,CO,0.426259923,0.424274214,0.5703179,0.563863175,0.356581041,0.601704062,0.38847936,0.911367312,0.797127847,0.07537125
8005,Colorado,Arapahoe County,CO,0.540648229,0.784242464,0.507553384,0.638210747,0.588899682,0.477438071,0.51245971,0.947861628,0.854660482,0.094954891
8007,Colorado,Archuleta County,CO,0.498159312,0.45742455,0.654319919,0.498667902,0.515495532,0.711999077,0.460496719,0.924396488,0.814836571,0.081839574
8009,Colorado,Baca County,CO,0.584940577,0.32544376,0.670469379,0.314320506,0.409043206,0.752740897,0.526233656,0.899636095,0.766063491,0.07712407
8011,Colorado,Bent County,CO,0.455926083,0.352272122,0.53868652,0.328343985,0.391407235,0.438013282,0.404496373,0.887197264,0.761886925,0.067824922
8013,Colorado,Boulder County,CO,0.540134645,0.692186876,0.543401149,0.64105856,0.560494719,0.652360573,0.511002674,0.946065353,0.850135357,0.09451061
8014,Colorado,Broomfield County,CO,0.578332374,0.576741014,0.590877218,0.755893771,0.704298117,0.48567389,0.554393269,0.958606666,0.89418647,0.086021852
8015,Colorado,Chaffee County,CO,0.547906588,0.473936079,0.733972851,0.53881766,0.582843513,0.736400006,0.512045171,0.934548301,0.834008314,0.085262642
8017,Colorado,Cheyenne County,CO,0.507862724,0.168170979,0.629594653,0.495413935,0.632960595,0.651786913,0.465594944,0.916773219,0.829314128,0.064893237
8019,Colorado,Clear Creek County,CO,0.620558752,0.458426695,0.722285915,0.451735388,0.602844212,0.726207086,0.577559193,0.930708319,0.822956092,0.086055168
8021,Colorado,Conejos County,CO,0.460586013,0.39989105,0.586615676,0.363212877,0.411521537,0.64889561,0.415025628,0.9010817,0.773495391,0.075422418
8023,Colorado,Costilla County,CO,0.405880381,0.3327372,0.415749515,0.503113691,0.201895885,0.621431826,0.360611295,0.888466927,0.76004831,0.069500921
8025,Colorado,Crowley County,CO,0.423430487,0.355644816,0.485228378,0.374301524,0.405507867,0.191086478,0.374424926,0.884265394,0.769531048,0.062431707
8027,Colorado,Custer County,CO,0.48665126,0.36955779,0.646725899,0.50003859,0.436839007,0.827217089,0.446030043,0.916529104,0.801072732,0.079129076
8029,Colorado,Delta County,CO,0.514112567,0.490855624,0.561040543,0.537811157,0.400860293,0.621778571,0.472490565,0.919041072,0.802313012,0.081659112
8031,Colorado,Denver County,CO,0.583227028,0.778029891,0.484989493,0.566354765,0.497908382,0.610976857,0.548418263,0.940316954,0.828169138,0.098316126
8033,Colorado,Dolores County,CO,0.507219619,0.174639499,0.739312594,0.463864228,0.361165818,0.943671622,0.456496735,0.899998182,0.779976336,0.071399243
8035,Colorado,Douglas County,CO,0.588568195,0.717271377,0.589220687,0.713005896,0.814911122,0.442835487,0.568674135,0.966199227,0.907794676,0.092542459
8037,Colorado,Eagle County,CO,0.58299247,0.578659858,0.727834633,0.594395587,0.734515828,0.532275396,0.553766855,0.949869652,0.870626326,0.087032685
8039,Colorado,Elbert County,CO,0.512732806,0.479560985,0.689609279,0.510140062,0.73538758,0.550381331,0.48173039,0.939534949,0.854219321,0.080330602
8041,Colorado,El Paso County,CO,0.508302073,0.794094463,0.505975728,0.613051647,0.598052496,0.508050846,0.481475223,0.947222623,0.852033527,0.095485365
8043,Colorado,Fremont County,CO,0.471499892,0.544690305,0.506986212,0.521492942,0.484253719,0.498350791,0.435160692,0.922928507,0.813204548,0.080974652
8045,Colorado,Garfield County,CO,0.516180335,0.577061426,0.727313594,0.58048137,0.655381482,0.581981265,0.486784377,0.943050993,0.854019232,0.086356177
8047,Colorado,Gilpin County,CO,0.584365162,0.383294884,0.407974879,0.621939337,0.703498153,0.745539353,0.553435206,0.947070841,0.869008863,0.082753983
8049,Colorado,Grand County,CO,0.621831357,0.451309794,0.78294261,0.539492138,0.739170371,0.63861288,0.587376065,0.944590617,0.861042956,0.084164562
8051,Colorado,Gunnison County,CO,0.550581227,0.471505485,0.82011454,0.494995422,0.667559629,0.722018033,0.515965729,0.937129171,0.840946396,0.0850017
8053,Colorado,Hinsdale County,CO,0.602034993,0.239425603,0.926564566,0.476711587,0.466850769,0.932993105,0.552086331,0.917033623,0.802191263,0.079072756
8055,Colorado,Huerfano County,CO,0.540989989,0.348813869,0.655378373,0.366450343,0.347923557,0.651626251,0.484572896,0.895715089,0.763641239,0.074486907
8057,Colorado,Jackson County,CO,0.664067412,0.119311961,0.743483633,0.518652362,0.571851325,0.871588243,0.61268904,0.92263079,0.825376962,0.073818752
8059,Colorado,Jefferson County,CO,0.552503052,0.765300639,0.562612076,0.623726306,0.636803855,0.576719823,0.525441004,0.951019188,0.860854416,0.096816751
8061,Colorado,Kiowa County,CO,0.619550544,0.107473068,NaN,0.342614432,0.53597603,0.741372289,0.556156993,0.89767816,0.787097556,0.066267356
8063,Colorado,Kit Carson County,CO,0.591608482,0.404982659,0.5839812,0.414207709,0.450145033,0.517713162,0.53697343,0.907649984,0.78824314,0.075705092
8065,Colorado,Lake County,CO,0.539809809,0.411623374,0.599039829,0.411810756,0.688731885,0.591690127,0.500344523,0.926890386,0.828309058,0.077826425
8067,Colorado,La Plata County,CO,0.537454978,0.565804458,0.716583205,0.594264484,0.629560444,0.676845105,0.507239464,0.943780381,0.852486241,0.088629615
8069,Colorado,Larimer County,CO,0.522996917,0.716144985,0.598605742,0.644433057,0.567788583,0.614957425,0.495099605,0.946658743,0.851937431,0.094390163
8071,Colorado,Las Animas County,CO,0.504357146,0.449986345,0.584230016,0.380304628,0.478847997,0.539297046,0.45831089,0.908703077,0.787746765,0.076963784
8073,Colorado,Lincoln County,CO,0.48831209,0.324910474,0.519170273,0.397804022,0.454177756,0.586479425,0.439981578,0.901025363,0.78430027,0.070740033
8075,Colorado,Logan County,CO,0.505343068,0.468883226,0.495645319,0.447802356,0.495175278,0.47881835,0.462123532,0.914474861,0.801467484,0.076830721
8077,Colorado,Mesa County,CO,0.502653734,0.633753703,0.613285245,0.612810698,0.488272033,0.559463477,0.470099046,0.935234366,0.831324546,0.088032664
8079,Colorado,Mineral County,CO,0.672023303,0.114343806,0.877958951,0.572631563,0.527487597,0.960378834,0.622405607,0.926166704,0.827896194,0.076857297
8081,Colorado,Moffat County,CO,0.533131216,0.422471585,0.599462117,0.492224056,0.622774531,0.624060087,0.495330436,0.929096666,0.831157241,0.079129076
8083,Colorado,Montezuma County,CO,0.462336228,0.50404641,0.598058347,0.482821302,0.490047001,0.487726127,0.424445809,0.918045751,0.806854022,0.078265039
8085,Colorado,Montrose County,CO,0.515497774,0.495737584,0.581154482,0.576244425,0.483860168,0.594767535,0.478073868,0.927402391,0.822564286,0.081719178
8087,Colorado,Morgan County,CO,0.502091411,0.481981837,0.517526306,0.473662985,0.609222393,0.435399399,0.46427237,0.924676981,0.825026808,0.076857297
8089,Colorado,Otero County,CO,0.463735713,0.47137217,0.471884013,0.399459485,0.383014173,0.502446982,0.418542136,0.902544541,0.775124181,0.076276843
8091,Colorado,Ouray County,CO,0.618009444,0.393992448,0.940252641,0.552706701,0.591194503,0.832362434,0.578899805,0.936716762,0.838046042,0.08608851
8093,Colorado,Park County,CO,0.534916818,0.47934925,0.637988119,0.551453326,0.712378458,0.645153576,0.504433573,0.943013113,0.858191555,0.083375026
8095,Colorado,Phillips County,CO,0.545377947,0.363724426,0.574419891,0.399150372,0.513309184,0.659387106,0.497337788,0.911914006,0.796237202,0.076381727
8097,Colorado,Pitkin County,CO,0.629951107,0.489878366,0.778329025,0.650581868,0.52776222,0.785207824,0.593370069,0.941930354,0.845087766,0.090286243
8099,Colorado,Prowers County,CO,0.517604896,0.445961367,0.51148258,0.342291566,0.44697423,0.527405676,0.467546309,0.903288034,0.776341599,0.076513238
8101,Colorado,Pueblo County,CO,0.469029599,0.661849567,0.447929297,0.539689155,0.44924192,0.495823776,0.434872832,0.927175669,0.812325156,0.087066789
