fips,nameState,nameCounty,abState,Community Functioning,Preparedness and Response,Internal Resources,Prevention Mitigation,Population Vulnerability Inequality Deprivation,Social Cohesion,abs_Resilience,rel_Resilience,Resistance,Recovery
5131,Arkansas,Sebastian County,AR,0.484438934,0.609236807,0.468860953,0.553890327,0.392874498,0.369782754,0.362532409,0.748355229,0.428980696,0.075989892
5133,Arkansas,Sevier County,AR,0.440297086,0.479952328,0.392515726,0.508991317,0.530237023,0.171620025,0.322311418,0.732031685,0.452803603,0.065738001
5135,Arkansas,Sharp County,AR,0.435021409,0.453578347,0.370159522,0.476584284,0.337089889,0.550284071,0.308468584,0.709088284,0.382064151,0.069219453
5137,Arkansas,Stone County,AR,0.472568411,0.416743963,0.446529663,0.532824984,0.313731748,0.581576775,0.335283975,0.70949299,0.39082535,0.067928598
5139,Arkansas,Union County,AR,0.484632552,0.500310589,0.479913561,0.556921214,0.411039141,0.444084357,0.3574814,0.737633902,0.432055193,0.071170546
5141,Arkansas,Van Buren County,AR,0.471351466,0.446570018,0.46077071,0.501772852,0.406948471,0.437141052,0.338023313,0.717136441,0.410077152,0.067597945
5143,Arkansas,Washington County,AR,0.47792771,0.666343075,0.486129589,0.64736851,0.478329362,0.443982091,0.377649607,0.790181442,0.495399534,0.081360104
5145,Arkansas,White County,AR,0.477917435,0.581384982,0.47051999,0.616536486,0.454339526,0.396263318,0.366219935,0.766282852,0.471024305,0.075499302
5147,Arkansas,Woodruff County,AR,0.496126309,0.341666211,0.494241938,0.425098677,0.340200821,0.371225,0.330551308,0.66626442,0.361496484,0.059473888
5149,Arkansas,Yell County,AR,0.471831553,0.45648124,0.478632751,0.507753355,0.485245181,0.289641707,0.342189129,0.72523579,0.436901717,0.066031038
6001,California,Alameda County,CA,0.52239032,0.869504828,0.469537872,0.562031516,0.563502784,0.491995729,0.426468499,0.816379023,0.503710742,0.093241479
6003,California,Alpine County,CA,0.588574081,0.14314113,0.820544042,0.422675696,0.348740003,0.739669166,0.382632773,0.650101297,0.358280543,0.055053133
6005,California,Amador County,CA,0.476763113,0.55014609,0.544507944,0.540134942,0.497343662,0.503669272,0.362835692,0.761039774,0.458771955,0.075422418
6007,California,Butte County,CA,0.482940386,0.677520454,0.469775801,0.536389665,0.403389417,0.509985784,0.369329775,0.764752309,0.430929711,0.082081435
6009,California,Calaveras County,CA,0.48496617,0.567510261,0.57585354,0.509209338,0.435847267,0.506440014,0.363010628,0.748527732,0.428016355,0.075937951
6011,California,Colusa County,CA,0.47887552,0.486291675,0.438165924,0.455875897,0.531657704,0.260872045,0.348624312,0.728006126,0.436099423,0.067229787
6013,California,Contra Costa County,CA,0.525748081,0.831214277,0.490049369,0.583550043,0.560497844,0.408698422,0.426806579,0.811808154,0.508569142,0.089848138
6015,California,Del Norte County,CA,0.443257184,0.560603226,0.393224577,0.43156801,0.394859178,0.392036584,0.320432142,0.722903438,0.389371582,0.073114329
6017,California,El Dorado County,CA,0.492026314,0.70259369,0.551042877,0.556045122,0.546109224,0.548884424,0.391460226,0.795608312,0.489075712,0.085099366
6019,California,Fresno County,CA,0.430104239,0.817609697,0.423135787,0.582495244,0.422072936,0.344962978,0.338174968,0.786262811,0.456230863,0.087340584
6021,California,Glenn County,CA,0.450683305,0.484728391,0.437454232,0.456400667,0.414700486,0.384045904,0.322320787,0.715182443,0.399370384,0.068769559
6023,California,Humboldt County,CA,0.468142875,0.649486042,0.533091021,0.491992273,0.448246921,0.561057969,0.35717112,0.762953233,0.430273197,0.081300565
6025,California,Imperial County,CA,0.368636385,0.672516964,0.341754192,0.535532285,0.437995185,0.214095039,0.279040544,0.756953344,0.438596338,0.077717539
6027,California,Inyo County,CA,0.521443403,0.493556581,0.552433012,0.482002048,0.562710541,0.639457507,0.397209783,0.76175052,0.460948203,0.075091059
6029,California,Kern County,CA,0.408632482,0.795873796,0.41543676,0.58479739,0.486893389,0.333236499,0.324150819,0.793257592,0.478777825,0.086255607
6031,California,Kings County,CA,0.414228285,0.64528067,0.294586311,0.531721379,0.513084281,0.21866336,0.316291941,0.763569154,0.462208814,0.076198369
6033,California,Lake County,CA,0.424821891,0.574230232,0.489895817,0.46092643,0.359919741,0.397979835,0.30797672,0.72495492,0.388274983,0.073966193
6035,California,Lassen County,CA,0.424373759,0.532680497,0.41147618,0.442496016,0.539154154,0.46810567,0.316705369,0.746288768,0.437814791,0.073307306
6037,California,Los Angeles County,CA,0.484442149,0.983244063,0.350289335,0.555168525,0.475845387,0.388035277,0.392648634,0.810517076,0.472219606,0.096732453
6039,California,Madera County,CA,0.406016462,0.633645953,0.369256189,0.512928561,0.469924406,0.259817571,0.305942058,0.753521314,0.440589711,0.075989892
6041,California,Marin County,CA,0.564503181,0.66759328,0.513594151,0.540104341,0.505077288,0.622076535,0.444069448,0.786655352,0.468474466,0.084774683
6043,California,Mariposa County,CA,0.520719543,0.501010654,0.574446147,0.410550921,0.430076347,0.594056166,0.378099816,0.726110286,0.393538776,0.073283128
6045,California,Mendocino County,CA,0.46989936,0.607745998,0.589989053,0.471701008,0.391832363,0.582557043,0.350635642,0.74619306,0.404538404,0.078932307
6047,California,Merced County,CA,0.418967035,0.68789164,0.310832485,0.543384217,0.453766392,0.203347379,0.319051254,0.761518753,0.447253314,0.078182422
6049,California,Modoc County,CA,0.491803404,0.424470742,0.577251842,0.363937334,0.472072346,0.558910588,0.348336957,0.708284966,0.387978246,0.068053429
6051,California,Mono County,CA,0.599934276,0.459455262,0.650588801,0.444265362,0.770864199,0.542276177,0.471834722,0.786477354,0.525525872,0.073404177
6053,California,Monterey County,CA,0.442696207,0.725834852,0.439548224,0.557425033,0.537017964,0.405376674,0.350064758,0.790756172,0.485277574,0.083689056
6055,California,Napa County,CA,0.540864408,0.626438504,0.586824047,0.514128377,0.554505279,0.520805414,0.421548384,0.77939753,0.473907939,0.080534413
6057,California,Nevada County,CA,0.497855659,0.617217153,0.624819062,0.543707917,0.4935515,0.615925124,0.38674765,0.776826863,0.462825304,0.081241113
6059,California,Orange County,CA,0.502732307,0.897746961,0.470988102,0.618880574,0.560094927,0.374459009,0.413761327,0.82302514,0.524051805,0.092813051
6061,California,Placer County,CA,0.524460311,0.729503156,0.578323825,0.653416678,0.58446806,0.471430118,0.429777448,0.819466105,0.543420352,0.086255607
6063,California,Plumas County,CA,0.520560503,0.495717056,0.638412783,0.427722313,0.431106737,0.623651932,0.379902398,0.729794896,0.399133237,0.073623076
6065,California,Riverside County,CA,0.442525033,0.810724738,0.437069468,0.620993073,0.531325242,0.287176322,0.35670125,0.80605892,0.50934105,0.086625514
6067,California,Sacramento County,CA,0.489753963,0.868171515,0.442745738,0.596692181,0.499308844,0.446395093,0.396553662,0.809699752,0.491902462,0.092044095
6069,California,San Benito County,CA,0.468679907,0.559175786,0.511993261,0.537434256,0.668178013,0.390258221,0.369366282,0.788099247,0.522392297,0.074888589
6071,California,San Bernardino County,CA,0.438413283,0.886821262,0.411515411,0.550890905,0.537755228,0.296669483,0.352990574,0.805154833,0.488187956,0.090580695
6073,California,San Diego County,CA,0.491768312,0.944212608,0.484621498,0.60107312,0.54205878,0.434377987,0.405339541,0.824249003,0.512215059,0.0960218
6075,California,San Francisco County,CA,0.583158096,0.806242086,0.511851006,0.480813602,0.491204592,0.638400347,0.462926444,0.793826661,0.448975517,0.092044095
6077,California,San Joaquin County,CA,0.446782586,0.717414055,0.378323459,0.569357589,0.51663127,0.303495704,0.350295708,0.784040647,0.48090938,0.081569179
6079,California,San Luis Obispo County,CA,0.509874503,0.703407629,0.609647375,0.605671143,0.5282547,0.578085901,0.409234334,0.802617765,0.501650018,0.086021852
6081,California,San Mateo County,CA,0.540672305,0.798344412,0.468002542,0.549911251,0.583028262,0.457191539,0.437147568,0.80852591,0.503752213,0.08902021
6083,California,Santa Barbara County,CA,0.501682044,0.745293848,0.43110672,0.552427685,0.500170646,0.515805836,0.397142981,0.791622873,0.472336194,0.086558023
6085,California,Santa Clara County,CA,0.522792729,0.873897156,0.434112169,0.584743848,0.607010512,0.396297801,0.430558371,0.823573755,0.528674413,0.092120416
6087,California,Santa Cruz County,CA,0.493874203,0.686516955,0.513400482,0.532657641,0.521415192,0.551420732,0.38810465,0.785837056,0.470873925,0.083973713
6089,California,Shasta County,CA,0.470355716,0.664695236,0.553020606,0.553613325,0.442668235,0.490397349,0.362432303,0.770549374,0.448935716,0.081300565
6091,California,Sierra County,CA,0.489822188,0.283808019,0.788144733,0.326023507,0.445055567,0.828117697,0.335681732,0.685313447,0.364915107,0.063922452
6093,California,Siskiyou County,CA,0.464034741,0.57056252,0.590867188,0.467880323,0.382709784,0.586672805,0.342598713,0.738304016,0.398971138,0.076830721
6095,California,Solano County,CA,0.499969282,0.71512293,0.428594738,0.556558826,0.586349556,0.360057582,0.397854428,0.795757745,0.503174627,0.082692387
6097,California,Sonoma County,CA,0.51461699,0.739528082,0.576670168,0.558571042,0.541489756,0.523390631,0.411172768,0.798987938,0.489646922,0.086760814
6099,California,Stanislaus County,CA,0.445387437,0.690375435,0.403047244,0.557300061,0.504745717,0.252382211,0.344784098,0.774121741,0.470633193,0.079157266
6101,California,Sutter County,CA,0.454532288,0.589455636,0.467031971,0.539416681,0.4846651,0.295669786,0.342890596,0.754381162,0.453446716,0.074015471
6103,California,Tehama County,CA,0.431348693,0.575736587,0.473800819,0.508015123,0.433467733,0.352975782,0.319805526,0.741408357,0.425333442,0.073843285
6105,California,Trinity County,CA,0.49336612,0.445291001,0.543697284,0.409653954,0.367645103,0.487375073,0.344718614,0.69870751,0.371092175,0.067742209
6107,California,Tulare County,CA,0.399972095,0.726264415,0.408853489,0.568574015,0.434673502,0.24784757,0.308094454,0.770289872,0.451214195,0.081063278
6109,California,Tuolumne County,CA,0.466675805,0.588340128,0.527007102,0.508571659,0.413627071,0.431683111,0.347345356,0.744296902,0.420607598,0.075705092
6111,California,Ventura County,CA,0.522100627,0.808937014,0.476589249,0.597442596,0.590224722,0.443176372,0.427087372,0.81801735,0.525263,0.089558422
6113,California,Yolo County,CA,0.451711565,0.672626521,0.499739924,0.598941936,0.490311165,0.455686482,0.354621208,0.785061168,0.481829532,0.081599135
6115,California,Yuba County,CA,0.442369629,0.592821598,0.452796543,0.497900165,0.503652826,0.317681164,0.332789762,0.752288902,0.445917179,0.074486907
8001,Colorado,Adams County,CO,0.484865741,0.687739584,0.529065258,0.597584104,0.649460892,0.360529695,0.393411126,0.811381571,0.544332383,0.081779332
8003,Colorado,Alamosa County,CO,0.426259923,0.424274214,0.5703179,0.563863175,0.356581041,0.601704062,0.308335233,0.723350277,0.41396979,0.06879085
8005,Colorado,Arapahoe County,CO,0.540648229,0.784242464,0.507553384,0.638210747,0.588899682,0.477438071,0.445388106,0.823803875,0.541023843,0.089306449
8007,Colorado,Archuleta County,CO,0.498159312,0.45742455,0.654319919,0.498667902,0.515495532,0.711999077,0.375499675,0.753774277,0.449047111,0.073892399
8009,Colorado,Baca County,CO,0.584940577,0.32544376,0.670469379,0.314320506,0.409043206,0.752740897,0.401105654,0.685720344,0.354164199,0.065835391
8011,Colorado,Bent County,CO,0.455926083,0.352272122,0.53868652,0.328343985,0.391407235,0.438013282,0.303719632,0.666159809,0.349832129,0.061092781
8013,Colorado,Boulder County,CO,0.540134645,0.692186876,0.543401149,0.64105856,0.560494719,0.652360573,0.441276317,0.816974658,0.529211945,0.087685258
8014,Colorado,Broomfield County,CO,0.578332374,0.576741014,0.590877218,0.755893771,0.704298117,0.48567389,0.492404486,0.851421273,0.642839259,0.080827372
8015,Colorado,Chaffee County,CO,0.547906588,0.473936079,0.733972851,0.53881766,0.582843513,0.736400006,0.427041215,0.779405148,0.490313222,0.076910503
8017,Colorado,Cheyenne County,CO,0.507862724,0.168170979,0.629594653,0.495413935,0.632960595,0.651786913,0.366178321,0.721018307,0.478036686,0.056812694
8019,Colorado,Clear Creek County,CO,0.620558752,0.458426695,0.722285915,0.451735388,0.602844212,0.726207086,0.475790797,0.766713539,0.465465845,0.076224509
8021,Colorado,Conejos County,CO,0.460586013,0.39989105,0.586615676,0.363212877,0.411521537,0.64889561,0.321638439,0.698324373,0.369447595,0.067556839
8023,Colorado,Costilla County,CO,0.405880381,0.3327372,0.415749515,0.503113691,0.201895885,0.621431826,0.271857016,0.669795904,0.346032995,0.062431707
8025,Colorado,Crowley County,CO,0.423430487,0.355644816,0.485228378,0.374301524,0.405507867,0.191086478,0.280132532,0.661578561,0.364241725,0.057787892
8027,Colorado,Custer County,CO,0.48665126,0.36955779,0.646725899,0.50003859,0.436839007,0.827217089,0.355696627,0.73090662,0.419912155,0.070115003
8029,Colorado,Delta County,CO,0.514112567,0.490855624,0.561040543,0.537811157,0.400860293,0.621778571,0.381301171,0.741668645,0.424108253,0.073769736
8031,Colorado,Denver County,CO,0.583227028,0.778029891,0.484989493,0.566354765,0.497908382,0.610976857,0.468280898,0.802913575,0.479616087,0.090728642
8033,Colorado,Dolores County,CO,0.507219619,0.174639499,0.739312594,0.463864228,0.361165818,0.943671622,0.34448171,0.679156911,0.376825348,0.060133814
8035,Colorado,Douglas County,CO,0.588568195,0.717271377,0.589220687,0.713005896,0.814911122,0.442835487,0.51627578,0.877172405,0.682232372,0.088102476
8037,Colorado,Eagle County,CO,0.58299247,0.578659858,0.727834633,0.594395587,0.734515828,0.532275396,0.480754952,0.82463321,0.579520138,0.080709933
8039,Colorado,Elbert County,CO,0.512732806,0.479560985,0.689609279,0.510140062,0.73538758,0.550381331,0.407114528,0.794009128,0.538322278,0.074089511
8041,Colorado,El Paso County,CO,0.508302073,0.794094463,0.505975728,0.613051647,0.598052496,0.508050846,0.418276274,0.822889176,0.534801853,0.090066658
8043,Colorado,Fremont County,CO,0.471499892,0.544690305,0.506986212,0.521492942,0.484253719,0.498350791,0.35567733,0.754352939,0.447295956,0.074812944
8045,Colorado,Garfield County,CO,0.516180335,0.577061426,0.727313594,0.58048137,0.655381482,0.581981265,0.416176431,0.806261694,0.538242889,0.080098935
8047,Colorado,Gilpin County,CO,0.584365162,0.383294884,0.407974879,0.621939337,0.703498153,0.745539353,0.474585285,0.812138223,0.573825662,0.074913838
8049,Colorado,Grand County,CO,0.621831357,0.451309794,0.78294261,0.539492138,0.739170371,0.63861288,0.500903463,0.805529438,0.554188659,0.076198369
8051,Colorado,Gunnison County,CO,0.550581227,0.471505485,0.82011454,0.494995422,0.667559629,0.722018033,0.432914932,0.786287129,0.506142169,0.076910503
8053,Colorado,Hinsdale County,CO,0.602034993,0.239425603,0.926564566,0.476711587,0.466850769,0.932993105,0.43458843,0.721865731,0.419467519,0.066845501
8055,Colorado,Huerfano County,CO,0.540989989,0.348813869,0.655378373,0.366450343,0.347923557,0.651626251,0.36805481,0.680335714,0.351159879,0.064817516
8057,Colorado,Jackson County,CO,0.664067412,0.119311961,0.743483633,0.518652362,0.571851325,0.871588243,0.484375314,0.729406843,0.466928505,0.061447579
8059,Colorado,Jefferson County,CO,0.552503052,0.765300639,0.562612076,0.623726306,0.636803855,0.576719823,0.459741799,0.832107256,0.555696448,0.090654608
8061,Colorado,Kiowa County,CO,0.619550544,0.107473068,NaN,0.342614432,0.53597603,0.741372289,0.411643336,0.664422524,0.389345778,0.054299718
8063,Colorado,Kit Carson County,CO,0.591608482,0.404982659,0.5839812,0.414207709,0.450145033,0.517713162,0.418758671,0.707830742,0.39619473,0.066765158
8065,Colorado,Lake County,CO,0.539809809,0.411623374,0.599039829,0.411810756,0.688731885,0.591690127,0.408642415,0.757011837,0.477793409,0.070137135
8067,Colorado,La Plata County,CO,0.537454978,0.565804458,0.716583205,0.594264484,0.629560444,0.676845105,0.43406979,0.807639351,0.534102299,0.081539246
8069,Colorado,Larimer County,CO,0.522996917,0.716144985,0.598605742,0.644433057,0.567788583,0.614957425,0.42856587,0.819442439,0.533817794,0.088102476
8071,Colorado,Las Animas County,CO,0.504357146,0.449986345,0.584230016,0.380304628,0.478847997,0.539297046,0.36112058,0.716001713,0.396094169,0.069392394
8073,Colorado,Lincoln County,CO,0.48831209,0.324910474,0.519170273,0.397804022,0.454177756,0.586479425,0.33793737,0.692052023,0.38831445,0.062713645
8075,Colorado,Logan County,CO,0.505343068,0.468883226,0.495645319,0.447802356,0.495175278,0.47881835,0.368863779,0.729927453,0.422907338,0.069894446
8077,Colorado,Mesa County,CO,0.502653734,0.633753703,0.613285245,0.612810698,0.488272033,0.559463477,0.395722908,0.787267419,0.486241182,0.081629113
8079,Colorado,Mineral County,CO,0.672023303,0.114343806,0.877958951,0.572631563,0.527487597,0.960378834,0.496622568,0.738996053,0.472012437,0.063793983
8081,Colorado,Moffat County,CO,0.533131216,0.422471585,0.599462117,0.492224056,0.622774531,0.624060087,0.406991937,0.763399186,0.484080969,0.071468139
8083,Colorado,Montezuma County,CO,0.462336228,0.50404641,0.598058347,0.482821302,0.490047001,0.487726127,0.342738865,0.74131951,0.434122042,0.072094239
8085,Colorado,Montrose County,CO,0.515497774,0.495737584,0.581154482,0.576244425,0.483860168,0.594767535,0.392930168,0.762234462,0.466038622,0.074437
8087,Colorado,Morgan County,CO,0.502091411,0.481981837,0.517526306,0.473662985,0.609222393,0.435399399,0.379123835,0.755089266,0.471922842,0.070695019
8089,Colorado,Otero County,CO,0.463735713,0.47137217,0.471884013,0.399459485,0.383014173,0.502446982,0.327148008,0.705462181,0.373687757,0.069479188
8091,Colorado,Ouray County,CO,0.618009444,0.393992448,0.940252641,0.552706701,0.591194503,0.832362434,0.482778758,0.781183463,0.498150691,0.075989892
8093,Colorado,Park County,CO,0.534916818,0.47934925,0.637988119,0.551453326,0.712378458,0.645153576,0.42973367,0.803365412,0.547628369,0.0764869
8095,Colorado,Phillips County,CO,0.545377947,0.363724426,0.574419891,0.399150372,0.513309184,0.659387106,0.391242177,0.717378067,0.410660947,0.067270495
8097,Colorado,Pitkin County,CO,0.629951107,0.489878366,0.778329025,0.650581868,0.52776222,0.785207824,0.503055849,0.798563322,0.515238973,0.08079798
8099,Colorado,Prowers County,CO,0.517604896,0.445961367,0.51148258,0.342291566,0.44697423,0.527405676,0.364112482,0.703456411,0.375167734,0.068599705
8101,Colorado,Pueblo County,CO,0.469029599,0.661849567,0.447929297,0.539689155,0.44924192,0.495823776,0.360789862,0.769226212,0.44635785,0.081181748
